BusinessTypeID,FHRSID,BusinessType,Hygiene,Latitude,LocalAuthorityBusinessID,LocalAuthorityCode,LocalAuthorityName,Longitude,RatingValue
4613,514471,Retailers - other,10.0,51.5716803,39254,531,Waltham Forest,-0.0082115,2
1,1621047,Restaurant/Cafe/Canteen,10.0,51.5658731,350700,531,Waltham Forest,0.0022263,3
7843,1679431,Pub/bar/nightclub,10.0,51.5881265,350943,531,Waltham Forest,-0.0044614,3
7843,1804592,Pub/bar/nightclub,10.0,51.5749141,351532,531,Waltham Forest,-0.013843,3
7843,515554,Pub/bar/nightclub,0.0,51.5875956,9321,531,Waltham Forest,-0.0039073,4
1,1042171,Restaurant/Cafe/Canteen,5.0,51.6334717,342283,531,Waltham Forest,0.0089433,5
7843,735379,Pub/bar/nightclub,0.0,51.6077589,139326,531,Waltham Forest,0.0001679,5
1,947876,Restaurant/Cafe/Canteen,5.0,51.5966549,340154,531,Waltham Forest,-0.006788,5
1,1228290,Restaurant/Cafe/Canteen,0.0,51.5759612,347916,531,Waltham Forest,-0.0151396,5
1,1878169,Restaurant/Cafe/Canteen,5.0,51.582868,351890,531,Waltham Forest,-0.01894,4
1,1834620,Restaurant/Cafe/Canteen,5.0,51.5825627,351687,531,Waltham Forest,-0.0130768,5
7843,514218,Pub/bar/nightclub,0.0,51.5833869,169,531,Waltham Forest,-0.0192766,5
7844,1814771,Takeaway/sandwich shop,5.0,51.5806007,351572,531,Waltham Forest,-0.0324049,4
1,991985,Restaurant/Cafe/Canteen,10.0,51.634893,341411,531,Waltham Forest,0.01259,3
1,1351350,Restaurant/Cafe/Canteen,10.0,51.5688084,348921,531,Waltham Forest,0.0093681,3
7844,1922425,Takeaway/sandwich shop,10.0,51.5614,9102824,531,Waltham Forest,0.0118,3
7841,1804595,Other catering premises,5.0,51.5642476,351535,531,Waltham Forest,-0.0222866,5
1,1174149,Restaurant/Cafe/Canteen,5.0,51.5894831,347306,531,Waltham Forest,-0.0304604,5
7843,514083,Pub/bar/nightclub,0.0,51.6319476,124,531,Waltham Forest,-0.0018748,5
1,1414359,Restaurant/Cafe/Canteen,5.0,51.6313306,349480,531,Waltham Forest,0.0042537,5
7843,514216,Pub/bar/nightclub,0.0,51.5887606,168,531,Waltham Forest,-0.030275,5
7843,1177885,Pub/bar/nightclub,5.0,51.6181446,347338,531,Waltham Forest,-0.0178077,5
7843,514067,Pub/bar/nightclub,5.0,51.5602553,11767,531,Waltham Forest,-0.0016127,5
1,1814777,Restaurant/Cafe/Canteen,5.0,51.5686474,351579,531,Waltham Forest,0.0093177,5
7844,1729029,Takeaway/sandwich shop,5.0,51.5885156,351202,531,Waltham Forest,-0.0046032,4
7841,514866,Other catering premises,10.0,51.5811509,54383,531,Waltham Forest,-0.0189263,3
7843,514156,Pub/bar/nightclub,10.0,51.5571557,147,531,Waltham Forest,0.0061135,0
7843,514098,Pub/bar/nightclub,5.0,51.6302447,131,531,Waltham Forest,0.0156931,5
7843,1840647,Pub/bar/nightclub,5.0,51.5809975,351731,531,Waltham Forest,-0.0035177,4
4613,1054305,Retailers - other,0.0,51.5838092,111900,531,Waltham Forest,-0.0081002,5
1,1578117,Restaurant/Cafe/Canteen,5.0,51.5779326,350472,531,Waltham Forest,0.0107631,4
7843,514159,Pub/bar/nightclub,25.0,51.5679338,153,531,Waltham Forest,0.0110754,0
1,1604762,Restaurant/Cafe/Canteen,0.0,51.6041256,350616,531,Waltham Forest,-0.0210178,5
1,911458,Restaurant/Cafe/Canteen,5.0,51.5838092,319586,531,Waltham Forest,-0.0081002,4
7843,1293015,Pub/bar/nightclub,10.0,51.557812,342455,531,Waltham Forest,0.017393,3
7843,514255,Pub/bar/nightclub,5.0,51.6042048,189,531,Waltham Forest,0.0029289,5
1,514504,Restaurant/Cafe/Canteen,5.0,51.5688401,407,531,Waltham Forest,-0.0056518,4
4613,580928,Retailers - other,10.0,51.5749421,35461,531,Waltham Forest,-0.011778,1
7843,1171299,Pub/bar/nightclub,5.0,51.6072482,347257,531,Waltham Forest,-0.0009955,5
1,689534,Restaurant/Cafe/Canteen,5.0,51.5669155,66653,531,Waltham Forest,0.0101503,4
4613,1735235,Retailers - other,10.0,51.555189,351232,531,Waltham Forest,-0.0051093,3
7844,1858289,Takeaway/sandwich shop,5.0,51.5845879,351797,531,Waltham Forest,-0.0195709,5
1,514524,Restaurant/Cafe/Canteen,0.0,51.5870364,41643,531,Waltham Forest,-0.0207926,5
7843,1125165,Pub/bar/nightclub,5.0,51.5806007,346596,531,Waltham Forest,-0.0324049,5
1,1659697,Restaurant/Cafe/Canteen,10.0,51.6459885,350866,531,Waltham Forest,-0.0110864,3
7844,514600,Takeaway/sandwich shop,5.0,51.582181,45398,531,Waltham Forest,-0.0133677,5
7843,514902,Pub/bar/nightclub,0.0,51.5827034,5560,531,Waltham Forest,-0.0118293,5
1,1729027,Restaurant/Cafe/Canteen,5.0,51.6339369,351198,531,Waltham Forest,0.0101344,5
7843,515516,Pub/bar/nightclub,0.0,51.5699044,8951,531,Waltham Forest,0.0125765,5
7844,1300834,Takeaway/sandwich shop,,51.5548807,348602,531,Waltham Forest,0.0191981,4
4613,514469,Retailers - other,5.0,51.6317354,39101,531,Waltham Forest,0.0052975,5
1,1454619,Restaurant/Cafe/Canteen,0.0,51.5702371,349974,531,Waltham Forest,-0.0410902,5
4613,514148,Retailers - other,5.0,51.561714,14582,531,Waltham Forest,-0.0155002,4
1,1073957,Restaurant/Cafe/Canteen,5.0,51.5584575,345091,531,Waltham Forest,0.0067623,4
4613,947814,Retailers - other,10.0,51.5856885,339018,531,Waltham Forest,-0.0192488,3
1,514723,Restaurant/Cafe/Canteen,5.0,51.5905421,4993,531,Waltham Forest,-0.021781,5
1,1300827,Restaurant/Cafe/Canteen,0.0,51.585376,348527,531,Waltham Forest,-0.019912,5
1,1206306,Restaurant/Cafe/Canteen,5.0,51.5695897,347548,531,Waltham Forest,-0.0084905,4
7844,1714263,Takeaway/sandwich shop,,51.578264,351079,531,Waltham Forest,-0.0066971,5
4613,1785662,Retailers - other,5.0,51.5888267,351459,531,Waltham Forest,-0.0203107,4
1,514951,Restaurant/Cafe/Canteen,5.0,51.6331949,56680,531,Waltham Forest,0.0093502,5
1,514774,Restaurant/Cafe/Canteen,5.0,51.5841885,51999,531,Waltham Forest,-0.0236156,5
1,1878175,Restaurant/Cafe/Canteen,0.0,51.5695266,351898,531,Waltham Forest,-0.0084788,4
4613,817551,Retailers - other,5.0,51.569204,319336,531,Waltham Forest,-0.0048422,5
1,1639419,Restaurant/Cafe/Canteen,25.0,51.5810442,350727,531,Waltham Forest,-0.0334375,0
1,1840646,Restaurant/Cafe/Canteen,5.0,51.5703413,351726,531,Waltham Forest,-0.0093235,5
1,798531,Restaurant/Cafe/Canteen,5.0,51.5849871,138858,531,Waltham Forest,-0.0197845,5
1,1779468,Restaurant/Cafe/Canteen,5.0,51.5882249,351419,531,Waltham Forest,-0.0044283,5
1,916934,Restaurant/Cafe/Canteen,0.0,51.5794783,339889,531,Waltham Forest,-0.0051286,4
7844,1300832,Takeaway/sandwich shop,5.0,51.5886997,348590,531,Waltham Forest,-0.0395317,4
4613,514269,Retailers - other,0.0,51.5995792,19900,531,Waltham Forest,-0.0351648,4
4613,515274,Retailers - other,15.0,51.5853695,6217,531,Waltham Forest,-0.0388088,2
7841,817564,Other catering premises,5.0,51.593088,66220,531,Waltham Forest,-0.0053848,4
1,1357805,Restaurant/Cafe/Canteen,0.0,51.5610484,348781,531,Waltham Forest,-0.0101766,5
1,1744335,Restaurant/Cafe/Canteen,10.0,51.5883661,351268,531,Waltham Forest,-0.0319523,3
7843,515508,Pub/bar/nightclub,5.0,51.6290898,8896,531,Waltham Forest,0.001713,5
1,1371587,Restaurant/Cafe/Canteen,5.0,51.5660934,349156,531,Waltham Forest,0.0019618,5
7844,1814778,Takeaway/sandwich shop,25.0,51.5552476,351580,531,Waltham Forest,0.0056834,0
1,1211929,Restaurant/Cafe/Canteen,10.0,51.5807084,347614,531,Waltham Forest,-0.0029098,3
1,1903513,Restaurant/Cafe/Canteen,5.0,51.5759694,9102752,531,Waltham Forest,-0.0139084,4
7844,514332,Takeaway/sandwich shop,5.0,51.5679921,294,531,Waltham Forest,0.008726,5
4613,1809799,Retailers - other,5.0,51.5829974,351551,531,Waltham Forest,-0.0287195,2
1,1809802,Restaurant/Cafe/Canteen,5.0,51.5682004,351556,531,Waltham Forest,0.0096876,5
4613,1726658,Retailers - other,5.0,51.6366313,351176,531,Waltham Forest,-0.0129265,4
4613,1561326,Retailers - other,10.0,51.5697565,350412,531,Waltham Forest,-0.02637,3
4613,1683354,Retailers - other,10.0,51.5710551,350959,531,Waltham Forest,-0.0082158,1
4613,1534753,Retailers - other,0.0,51.5607734,350097,531,Waltham Forest,0.0080617,5
4613,1639428,Retailers - other,0.0,51.5769108,350797,531,Waltham Forest,-0.0101479,4
4613,1296846,Retailers - other,5.0,51.5904532,348582,531,Waltham Forest,-0.0170495,5
1,1657520,Restaurant/Cafe/Canteen,0.0,51.5727628,350858,531,Waltham Forest,-0.0169095,5
1,1203315,Restaurant/Cafe/Canteen,5.0,51.5906452,347505,531,Waltham Forest,-0.0188314,5
1,1703242,Restaurant/Cafe/Canteen,,51.5520947,351039,531,Waltham Forest,0.0060063,4
7843,1379653,Pub/bar/nightclub,5.0,51.6072077,348141,531,Waltham Forest,-0.0014659,5
4613,1551887,Retailers - other,5.0,51.5867183,350368,531,Waltham Forest,-0.0205899,5
1,515415,Restaurant/Cafe/Canteen,10.0,51.5519404,7256,531,Waltham Forest,0.006086,3
1,1852478,Restaurant/Cafe/Canteen,10.0,51.575172,351765,531,Waltham Forest,-0.012438,3
4613,1045283,Retailers - other,5.0,51.5650517,342425,531,Waltham Forest,-0.020376,1
4613,1903516,Retailers - other,5.0,51.5837541,9102756,531,Waltham Forest,-0.0191885,4
1,1435473,Restaurant/Cafe/Canteen,5.0,51.6073357,349875,531,Waltham Forest,-0.0003273,5
7844,951113,Takeaway/sandwich shop,10.0,51.6184916,340545,531,Waltham Forest,0.0041211,1
1,514042,Restaurant/Cafe/Canteen,5.0,51.6008691,11038,531,Waltham Forest,-0.0076578,5
4613,1604767,Retailers - other,10.0,51.5538017,350621,531,Waltham Forest,-0.0049681,3
1,1267511,Restaurant/Cafe/Canteen,0.0,51.6322397,348390,531,Waltham Forest,0.0057821,5
1,1403331,Restaurant/Cafe/Canteen,0.0,51.5829,349377,531,Waltham Forest,-0.0123,5
4613,1071109,Retailers - other,0.0,51.6350007,341682,531,Waltham Forest,-0.0127522,5
7843,514286,Pub/bar/nightclub,0.0,51.5849609,213,531,Waltham Forest,-0.0092047,5
7843,515559,Pub/bar/nightclub,0.0,51.5854167,936,531,Waltham Forest,0.0004721,5
7843,515428,Pub/bar/nightclub,5.0,51.5888524,7363,531,Waltham Forest,-0.0191691,5
4613,535482,Retailers - other,0.0,51.5879287,63572,531,Waltham Forest,-0.0209127,5
7841,947750,Other catering premises,0.0,51.609152,319871,531,Waltham Forest,-0.0316894,5
4613,515452,Retailers - other,5.0,51.5767603,7832,531,Waltham Forest,-0.0161295,4
1,1375415,Restaurant/Cafe/Canteen,5.0,51.578978,349180,531,Waltham Forest,-0.0324873,5
7844,877909,Takeaway/sandwich shop,5.0,51.5911696,338162,531,Waltham Forest,-0.0078508,5
4613,991990,Retailers - other,5.0,51.6137915,341428,531,Waltham Forest,-0.0172318,5
4613,1379662,Retailers - other,0.0,51.6168761,349217,531,Waltham Forest,-0.0177763,5
1,735384,Restaurant/Cafe/Canteen,10.0,51.5584454,319198,531,Waltham Forest,0.0074687,3
7844,515298,Takeaway/sandwich shop,0.0,51.575695,6253,531,Waltham Forest,-0.0142852,5
1,1079180,Restaurant/Cafe/Canteen,5.0,51.591211,345600,531,Waltham Forest,-0.0065785,5
7844,1589853,Takeaway/sandwich shop,5.0,51.5840018,350534,531,Waltham Forest,-0.0248198,3
4613,1396331,Retailers - other,0.0,51.5708251,349256,531,Waltham Forest,-0.0081623,5
4613,707747,Retailers - other,0.0,51.5683444,138855,531,Waltham Forest,0.0112523,5
4613,1905686,Retailers - other,5.0,51.588749,9102763,531,Waltham Forest,-0.0045786,4
7843,1852476,Pub/bar/nightclub,0.0,51.5748439,351760,531,Waltham Forest,-0.0112916,4
7844,514870,Takeaway/sandwich shop,5.0,51.6321635,54477,531,Waltham Forest,0.006559,4
4613,606683,Retailers - other,5.0,51.600866,65412,531,Waltham Forest,-0.005362,2
4613,514928,Retailers - other,0.0,51.6272094,5632,531,Waltham Forest,-0.01997,5
4613,991988,Retailers - other,0.0,51.5552476,341425,531,Waltham Forest,0.0056834,5
7844,1396339,Takeaway/sandwich shop,0.0,51.6083843,349326,531,Waltham Forest,0.000412,5
1,1779478,Restaurant/Cafe/Canteen,0.0,51.5841629,351432,531,Waltham Forest,-0.0194306,5
4613,735377,Retailers - other,0.0,51.5919691,139160,531,Waltham Forest,-0.0253574,4
4613,1296844,Retailers - other,5.0,51.5928259,348580,531,Waltham Forest,-0.0223027,4
7843,592035,Pub/bar/nightclub,0.0,51.6167832,5234,531,Waltham Forest,-0.0186614,5
7841,1203319,Other catering premises,0.0,51.5702104,347529,531,Waltham Forest,-0.0411057,5
7844,1578115,Takeaway/sandwich shop,5.0,51.5900233,350467,531,Waltham Forest,-0.0155524,5
7844,515315,Takeaway/sandwich shop,10.0,51.5906219,6270,531,Waltham Forest,-0.0047276,3
1,515451,Restaurant/Cafe/Canteen,10.0,51.5744172,7788,531,Waltham Forest,-0.0137059,3
1,1071121,Restaurant/Cafe/Canteen,25.0,51.5610032,345052,531,Waltham Forest,-0.0101641,0
1,1388096,Restaurant/Cafe/Canteen,5.0,51.5899625,349290,531,Waltham Forest,-0.0040202,5
7843,1726672,Pub/bar/nightclub,0.0,51.587688,351193,531,Waltham Forest,-0.0035279,4
1,1218442,Restaurant/Cafe/Canteen,5.0,51.5895212,347564,531,Waltham Forest,-0.0039818,4
1,1403333,Restaurant/Cafe/Canteen,5.0,51.5845757,349387,531,Waltham Forest,-0.000835,4
7844,592046,Takeaway/sandwich shop,5.0,51.5842624,65631,531,Waltham Forest,-0.0194695,5
1,804569,Restaurant/Cafe/Canteen,25.0,51.5813541,319629,531,Waltham Forest,-0.0181813,0
7844,1540707,Takeaway/sandwich shop,,51.5873427,350336,531,Waltham Forest,-0.0080757,3
1,1673031,Restaurant/Cafe/Canteen,0.0,51.5904532,350931,531,Waltham Forest,-0.0170495,4
1,804570,Restaurant/Cafe/Canteen,10.0,51.5863605,319951,531,Waltham Forest,-0.0201724,3
7843,514885,Pub/bar/nightclub,0.0,51.5675083,54997,531,Waltham Forest,-0.033314,5
1,951109,Restaurant/Cafe/Canteen,5.0,51.5891978,340312,531,Waltham Forest,-0.018851,5
1,1038186,Restaurant/Cafe/Canteen,5.0,51.5672441,342086,531,Waltham Forest,0.0109151,5
1,845937,Restaurant/Cafe/Canteen,5.0,51.5643575,320428,531,Waltham Forest,-0.0069877,5
1,514440,Restaurant/Cafe/Canteen,5.0,51.5874078,375,531,Waltham Forest,-0.0402514,5
7844,1073962,Takeaway/sandwich shop,10.0,51.5650885,345111,531,Waltham Forest,0.0028844,3
1,1613498,Restaurant/Cafe/Canteen,5.0,51.6078054,350635,531,Waltham Forest,-0.0012832,5
4613,958832,Retailers - other,10.0,51.5544411,340785,531,Waltham Forest,0.0055181,3
1,1878172,Restaurant/Cafe/Canteen,15.0,51.58986,351894,531,Waltham Forest,-0.0181292,1
1,1469800,Restaurant/Cafe/Canteen,15.0,51.5906261,350002,531,Waltham Forest,-0.0171719,1
1,514381,Restaurant/Cafe/Canteen,,51.5896729,3391,531,Waltham Forest,-0.0118574,5
7844,1589851,Takeaway/sandwich shop,5.0,51.5786122,350532,531,Waltham Forest,-0.0113149,4
7844,1538294,Takeaway/sandwich shop,5.0,51.6080993,350313,531,Waltham Forest,-0.0013336,5
7844,514056,Takeaway/sandwich shop,5.0,51.5846506,11343,531,Waltham Forest,-0.0200878,5
1,1267510,Restaurant/Cafe/Canteen,5.0,51.5766474,348389,531,Waltham Forest,-0.0297157,4
4613,515018,Retailers - other,25.0,51.5594937,5808,531,Waltham Forest,0.0071686,0
7844,1601446,Takeaway/sandwich shop,5.0,51.5886035,350597,531,Waltham Forest,-0.0044839,5
1,1604768,Restaurant/Cafe/Canteen,0.0,51.5651241,350622,531,Waltham Forest,0.0097395,5
1,1228283,Restaurant/Cafe/Canteen,5.0,51.5638844,347896,531,Waltham Forest,-0.0056089,5
4613,752180,Retailers - other,0.0,51.5635908,319379,531,Waltham Forest,-0.0057949,5
1,947860,Restaurant/Cafe/Canteen,0.0,51.6077594,339802,531,Waltham Forest,-0.001656,5
4613,1534754,Retailers - other,,51.5659673,350295,531,Waltham Forest,-0.0325868,5
1,1782317,Restaurant/Cafe/Canteen,5.0,51.4813846,PI/000489700,532,Wandsworth,-0.1453653,5
7841,1573413,Other catering premises,,51.4459347,PI/000459452,532,Wandsworth,-0.1624064,5
1,1672713,Restaurant/Cafe/Canteen,,51.4345722,PI/000391308,532,Wandsworth,-0.1621142,5
1,1625062,Restaurant/Cafe/Canteen,5.0,51.4447557,PI/000468730,532,Wandsworth,-0.1522489,5
1,1572586,Restaurant/Cafe/Canteen,5.0,51.461051,PI/000457516,532,Wandsworth,-0.1669676,5
1,1573319,Restaurant/Cafe/Canteen,0.0,51.4637924,PI/000459157,532,Wandsworth,-0.1657349,5
1,1574044,Restaurant/Cafe/Canteen,5.0,51.4553748,PI/000462529,532,Wandsworth,-0.16451,5
7843,1571404,Pub/bar/nightclub,0.0,51.4633786,PI/000423848,532,Wandsworth,-0.1889066,5
4613,1571591,Retailers - other,0.0,51.4271313,PI/000424937,532,Wandsworth,-0.1670447,5
1,1572363,Restaurant/Cafe/Canteen,10.0,51.4399971,PI/000450470,532,Wandsworth,-0.1871065,4
4613,1571805,Retailers - other,5.0,51.4236224,PI/000434607,532,Wandsworth,-0.1721189,4
1,1885841,Restaurant/Cafe/Canteen,5.0,51.4572119,PI/000495173,532,Wandsworth,-0.1954357,4
7841,1573526,Other catering premises,0.0,51.479311,PI/000459704,532,Wandsworth,-0.1325742,5
1,1793082,Restaurant/Cafe/Canteen,5.0,51.44631073,PI/000490754,532,Wandsworth,-0.14975172,5
4613,1572775,Retailers - other,5.0,51.466117,PI/000457910,532,Wandsworth,-0.175253,4
1,1768183,Restaurant/Cafe/Canteen,0.0,51.4468174,PI/000488530,532,Wandsworth,-0.1902616,5
4613,1571772,Retailers - other,10.0,51.4471229,PI/000434523,532,Wandsworth,-0.2379444,4
4613,1571498,Retailers - other,5.0,51.4712657,PI/000424473,532,Wandsworth,-0.1588695,5
1,1595848,Restaurant/Cafe/Canteen,0.0,51.4599104,PI/000334610,532,Wandsworth,-0.2120122,5
1,1580639,Restaurant/Cafe/Canteen,5.0,51.4283497,PI/000435916,532,Wandsworth,-0.1665332,4
4613,1789242,Retailers - other,0.0,51.4670133,PI/000236566,532,Wandsworth,-0.1734842,5
1,1571377,Restaurant/Cafe/Canteen,10.0,51.4240133,PI/000401898,532,Wandsworth,-0.162411,3
1,1721249,Restaurant/Cafe/Canteen,0.0,51.47491,PI/000484847,532,Wandsworth,-0.1404,5
7844,1572401,Takeaway/sandwich shop,0.0,51.4283497,PI/000457137,532,Wandsworth,-0.1665332,5
1,1716948,Restaurant/Cafe/Canteen,5.0,51.4238141,PI/000484640,532,Wandsworth,-0.1635725,5
1,1793060,Restaurant/Cafe/Canteen,5.0,51.42319185,PI/000466085,532,Wandsworth,-0.16719375,5
4613,1572131,Retailers - other,0.0,51.4346231,PI/000436183,532,Wandsworth,-0.1613496,5
1,1838389,Restaurant/Cafe/Canteen,0.0,51.4569395,PI/000492850,532,Wandsworth,-0.1928502,5
1,1583661,Restaurant/Cafe/Canteen,5.0,51.467551,PI/000463304,532,Wandsworth,-0.175541,4
1,1572828,Restaurant/Cafe/Canteen,,51.4194978,PI/000458036,532,Wandsworth,-0.1465382,4
4613,1571651,Retailers - other,5.0,51.4209611,PI/000427940,532,Wandsworth,-0.1612362,5
7844,1572296,Takeaway/sandwich shop,,51.4497087,PI/000440327,532,Wandsworth,-0.2004953,5
1,1572406,Restaurant/Cafe/Canteen,5.0,51.4583311,PI/000457146,532,Wandsworth,-0.1662934,5
1,1745576,Restaurant/Cafe/Canteen,0.0,51.4194812,PI/000484542,532,Wandsworth,-0.1466251,5
1,1573283,Restaurant/Cafe/Canteen,0.0,51.4582441,PI/000459057,532,Wandsworth,-0.1657413,5
1,1625128,Restaurant/Cafe/Canteen,10.0,51.4678834,PI/000471021,532,Wandsworth,-0.1702935,3
7844,1572339,Takeaway/sandwich shop,0.0,51.4787693,PI/000450162,532,Wandsworth,-0.1706071,5
4613,1805695,Retailers - other,10.0,51.4251919,PI/000491191,532,Wandsworth,-0.1405629,3
7840,1571629,Retailers - supermarkets/hypermarkets,0.0,51.4435714,PI/000425234,532,Wandsworth,-0.1522307,5
1,1902119,Restaurant/Cafe/Canteen,5.0,51.4509158,PI/000470862,532,Wandsworth,-0.198289,5
1,1572169,Restaurant/Cafe/Canteen,5.0,51.4642999,PI/000436255,532,Wandsworth,-0.2369499,5
4613,1571865,Retailers - other,0.0,51.4556041,PI/000434986,532,Wandsworth,-0.1579591,5
1,1676067,Restaurant/Cafe/Canteen,5.0,51.4594821,PI/000479759,532,Wandsworth,-0.1661235,5
4613,1576089,Retailers - other,10.0,51.4578706,PI/000434520,532,Wandsworth,-0.1850886,3
1,1572087,Restaurant/Cafe/Canteen,0.0,51.4304645,PI/000436096,532,Wandsworth,-0.1651801,5
7841,1572789,Other catering premises,10.0,51.4302777,PI/000457936,532,Wandsworth,-0.1676292,3
7841,1588886,Other catering premises,15.0,51.464817,PI/000459318,532,Wandsworth,-0.181351,2
1,1572213,Restaurant/Cafe/Canteen,5.0,51.4307624,PI/000436394,532,Wandsworth,-0.1649045,5
4613,1571388,Retailers - other,10.0,51.4557174,PI/000423791,532,Wandsworth,-0.1617402,3
4613,1572012,Retailers - other,0.0,51.4226981,PI/000435746,532,Wandsworth,-0.1595896,5
1,1840505,Restaurant/Cafe/Canteen,0.0,51.44621034,PI/000493019,532,Wandsworth,-0.14983482,5
7843,1571862,Pub/bar/nightclub,0.0,51.4610074,PI/000434977,532,Wandsworth,-0.1657012,5
4613,1573305,Retailers - other,0.0,51.4614675,PI/000459121,532,Wandsworth,-0.1677283,5
1,1572749,Restaurant/Cafe/Canteen,0.0,51.4436308,PI/000457855,532,Wandsworth,-0.1900565,4
7843,1571407,Pub/bar/nightclub,0.0,51.4652621,PI/000423868,532,Wandsworth,-0.1792525,5
1,1850513,Restaurant/Cafe/Canteen,5.0,51.4279628,PI/000493569,532,Wandsworth,-0.1684644,5
1,1877797,Restaurant/Cafe/Canteen,15.0,51.4468049,PI/000494849,532,Wandsworth,-0.1923632,1
1,1573078,Restaurant/Cafe/Canteen,10.0,51.4755845,PI/000458543,532,Wandsworth,-0.1510203,3
1,1572259,Restaurant/Cafe/Canteen,5.0,51.4363342,PI/000437050,532,Wandsworth,-0.1869205,5
1,1666109,Restaurant/Cafe/Canteen,5.0,51.461852,PI/000472635,532,Wandsworth,-0.206614,5
4613,1625195,Retailers - other,10.0,51.4503781,PI/000471372,532,Wandsworth,-0.1989082,1
7843,1572790,Pub/bar/nightclub,10.0,51.466035,PI/000457937,532,Wandsworth,-0.169987,3
7841,1571832,Other catering premises,5.0,51.4720655,PI/000434898,532,Wandsworth,-0.1662961,5
4613,1697970,Retailers - other,5.0,51.456839,PI/000483621,532,Wandsworth,-0.202527,5
7843,1588874,Pub/bar/nightclub,0.0,51.4604522,PI/000457706,532,Wandsworth,-0.1666317,5
4613,1595548,Retailers - other,5.0,51.4355665,PI/000424389,532,Wandsworth,-0.1603399,4
4613,1782314,Retailers - other,0.0,51.4284935,PI/000489689,532,Wandsworth,-0.164481997,5
1,1572224,Restaurant/Cafe/Canteen,0.0,51.4597177,PI/000436476,532,Wandsworth,-0.2104953,5
1,1625133,Restaurant/Cafe/Canteen,0.0,51.4615806,PI/000471034,532,Wandsworth,-0.1749794,5
1,1572700,Restaurant/Cafe/Canteen,0.0,51.4612217,PI/000457728,532,Wandsworth,-0.2195058,5
1,1743948,Restaurant/Cafe/Canteen,0.0,51.44636154,PI/000486807,532,Wandsworth,-0.198045999,5
7841,1572047,Other catering premises,0.0,51.4646414,PI/000436000,532,Wandsworth,-0.2172996,5
